,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Qaqortoq,60.72,-46.03,42.8,41,0,2.24,GL,1601236435
1,Kahului,20.89,-156.47,84.2,54,20,13.87,US,1601236435
2,Bucerías,20.75,-105.33,89.01,70,20,9.17,MX,1601236436
3,Mitsamiouli,-11.38,43.28,76.69,77,11,14.07,KM,1601236436
4,Sørland,67.67,12.69,46.4,52,9,5.82,NO,1601236436
5,Kapaa,22.08,-159.32,84.2,66,40,10.29,US,1601236395
6,Huarmey,-10.07,-78.15,68.14,66,8,10.18,PE,1601236437
7,Osakarovka,50.56,72.57,38.32,76,0,1.63,KZ,1601236437
8,Cape Town,-33.93,18.42,52,76,20,4.7,ZA,1601236405
9,Saint George,37.1,-113.58,87.01,23,1,8.05,US,1601236246
10,Mataura,-46.19,168.86,35.01,95,100,5.99,NZ,1601236438
11,Scottsbluff,41.87,-103.67,62.6,25,20,26.4,US,1601236438
12,Port Alfred,-33.59,26.89,54.1,65,3,3.31,ZA,1601236438
13,Yellowknife,62.46,-114.35,46.4,81,90,11.41,CA,1601236438
14,Calvinia,-31.47,19.78,44.1,62,0,4.54,ZA,1601236439
15,Puerto Ayora,-0.74,-90.35,70,88,80,11.01,EC,1601236235
16,Adrar,20.5,-10.07,96.48,14,0,12.95,MR,1601236439
17,Port-Gentil,-0.72,8.78,77,78,40,10.29,GA,1601236439
18,Bambous Virieux,-20.34,57.76,73,83,40,11.41,MU,1601236440
19,Lachi,33.38,71.34,79.45,38,0,3.2,PK,1601236440
21,Nouadhibou,20.93,-17.03,75.2,73,0,21.92,MR,1601236440
22,Tessalit,20.2,1.01,90.27,11,0,3.94,ML,1601236440
23,Iqaluit,63.75,-68.51,33.8,74,75,10.29,CA,1601236441
24,Punta Arenas,-53.15,-70.92,53.6,50,75,24.16,CL,1601236417
25,Rikitea,-23.12,-134.97,74.25,81,1,13.24,PF,1601236255
26,Ntoum,0.38,9.78,78.8,78,40,9.17,GA,1601236441
27,Hella,67.2,14.43,52,62,61,26.4,NO,1601236441
28,Tuktoyaktuk,69.45,-133.04,37.4,93,90,5.82,CA,1601236442
32,Vestmannaeyjar,63.44,-20.27,47.73,79,92,19.91,IS,1601236442
34,Conceição do Araguaia,-8.26,-49.26,95.36,29,65,3.44,BR,1601236443
35,Ushuaia,-54.8,-68.3,44.6,56,75,17.22,AR,1601236443
36,Hermanus,-34.42,19.23,43,90,1,0.67,ZA,1601236443
37,Vaini,-21.2,-175.2,71.6,83,20,4.7,TO,1601236444
39,Busselton,-33.65,115.33,54,89,32,9.42,AU,1601236444
40,Maniitsoq,65.42,-52.9,36.54,80,12,10.31,GL,1601236444
41,San Jose,37.34,-121.89,89.01,20,40,17.22,US,1601236217
42,Vigrestad,58.57,5.7,57,99,1,3.6,NO,1601236445
43,Faanui,-16.48,-151.75,78.44,79,4,14.14,PF,1601236445
44,Chanal,16.72,-92.4,84.2,66,40,2.24,MX,1601236445
45,Bandarbeyla,9.49,50.81,76.69,83,51,19.39,SO,1601236445
46,Avarua,-21.21,-159.78,75.2,73,55,9.17,CK,1601236446
47,Dikson,73.51,80.55,37.42,77,100,26.37,RU,1601236446
48,Puerto Peñasco,31.32,-113.53,88,64,0,5.99,MX,1601236446
49,Qaanaaq,77.48,-69.36,14.04,78,0,6.31,GL,1601236447
50,Saint-Philippe,-21.36,55.77,68,64,100,5.82,RE,1601236447
51,Senador José Porfírio,-2.59,-51.95,87.93,57,100,0.83,BR,1601236447
52,Varhaug,58.61,5.65,57,99,1,3.31,NO,1601236447
53,Marau,-28.45,-52.2,80.82,70,80,2.89,BR,1601236448
54,Saldanha,-33.01,17.94,50,71,0,4.7,ZA,1601236448
55,Bako,5.78,36.57,65.62,84,100,3.49,ET,1601236448
56,Athabasca,54.72,-113.29,54.45,60,42,12.71,CA,1601236449
57,Pashkovskiy,45.02,39.11,73.99,56,8,13.42,RU,1601236449
58,Vaitape,-16.52,-151.75,79.27,78,4,13.98,PF,1601236449
59,Lewistown,40.6,-77.57,78.8,54,40,9.17,US,1601236449
60,Bredasdorp,-34.53,20.04,50,76,0,1.12,ZA,1601236450
61,Santa Isabel Rio Negro,-0.41,-65.02,93.22,45,39,1.7,BR,1601236450
62,Grindavik,63.84,-22.43,44.6,93,75,8.05,IS,1601236450
63,Kontagora,10.4,5.47,75.38,82,95,2.28,NG,1601236450
64,Hobyo,5.35,48.53,76.37,90,100,14.25,SO,1601236451
65,Bekovo,52.47,43.71,50.99,46,0,9.93,RU,1601236451
66,Hilo,19.73,-155.09,78.8,61,40,4.7,US,1601236394
67,Masaka,-0.33,31.73,67.05,87,65,5.79,UG,1601236451
68,Jamestown,42.1,-79.24,75.99,60,1,14.99,US,1601236451
69,Glenwood Springs,39.55,-107.32,66.2,42,1,14.99,US,1601236257
70,Ostrovnoy,68.05,39.51,40.14,82,20,7.87,RU,1601236452
71,Bethel,41.37,-73.41,77,65,75,6.93,US,1601236452
72,Hong Kong,22.29,114.16,80.01,88,100,1.01,HK,1601236366
73,Lebu,-37.62,-73.65,54.14,72,0,13.87,CL,1601236452
74,Trairi,-3.28,-39.27,79.81,70,0,14.74,BR,1601236453
75,Saint Paul Harbor,57.79,-152.41,48.2,87,90,9.17,US,1601236453
76,Upernavik,72.79,-56.15,28.58,96,100,8.57,GL,1601236454
77,Walvis Bay,-22.96,14.51,59,47,0,13.87,NA,1601236454
78,Killybegs,54.63,-8.45,57.2,100,90,9.17,IE,1601236454
81,Kalashnikovo,57.28,35.23,51.3,70,54,7.63,RU,1601236455
82,Torbay,47.67,-52.73,66,77,90,24.16,CA,1601236455
83,Seminole,28.71,-81.21,88,79,75,8.05,US,1601236423
84,Nueve de Julio,-35.44,-60.88,62.01,72,100,8.99,AR,1601236215
85,Hualmay,-11.1,-77.61,67.28,68,9,9.69,PE,1601236456
86,Pampa,35.54,-100.96,73.4,49,90,25.28,US,1601236456
87,Fairview,40.81,-74,82,61,90,3.36,US,1601236457
88,Aklavik,68.22,-135.01,33.8,86,75,2.24,CA,1601236457
89,Edd,13.93,41.69,88.43,68,100,4.72,ER,1601236457
90,Margate,51.38,1.39,55,90,100,4,GB,1601236457
91,Río Gallegos,-51.62,-69.22,64.4,22,75,20.8,AR,1601236402
92,Adwa,14.16,38.9,63.66,66,5,0.18,ET,1601236458
94,Castro,-24.79,-50.01,77.76,55,100,6.91,BR,1601236440
95,Bodden Town,19.28,-81.25,90,75,20,4.7,KY,1601236458
96,Sulphur Springs,33.14,-95.6,86,62,90,20.8,US,1601236458
98,Port-Cartier,50.03,-66.87,51.01,100,90,8.05,CA,1601236459
99,Cervo,43.67,-7.41,48.99,1,0,3.29,ES,1601236459
100,Ponta do Sol,32.67,-17.1,71.6,68,75,11.41,PT,1601236459
101,Mossamedes,-15.2,12.15,65.23,83,96,3.6,AO,1601236460
102,São Filipe,14.9,-24.5,80.4,82,34,6.38,CV,1601236460
103,Port Elizabeth,-33.92,25.57,51.8,71,0,5.86,ZA,1601236268
104,Praia da Vitória,38.73,-27.07,72,94,20,3.69,PT,1601236460
105,Sinnamary,5.38,-52.95,83.68,72,15,14.58,GF,1601236461
106,Marzuq,14.4,46.47,78.98,55,0,2.15,YE,1601236461
107,Olafsvik,64.89,-23.71,44.89,79,31,6.96,IS,1601236461
109,Hithadhoo,-0.6,73.08,82.8,67,100,4.32,MV,1601236462
110,Fortuna,40.6,-124.16,73.99,56,20,13.87,US,1601236379
111,Sydney,-33.87,151.21,50,71,20,6.93,AU,1601236260
112,Longyearbyen,78.22,15.64,33.8,89,75,14.99,SJ,1601236463
113,Atuona,-9.8,-139.03,78.31,73,0,14.58,PF,1601236463
114,Fairbanks,64.84,-147.72,51.01,66,1,11.41,US,1601236463
115,Den Helder,52.96,4.76,59,93,90,4.7,NL,1601236463
116,Clyde River,70.47,-68.59,28.4,86,90,10.29,CA,1601236464
117,Raudeberg,61.99,5.14,55,82,99,13.06,NO,1601236464
118,Camacha,33.08,-16.33,69.8,77,75,12.75,PT,1601236464
119,Colinas,-6.03,-44.25,96.48,24,84,2.51,BR,1601236464
120,Cape Canaveral,28.41,-80.6,87.8,62,20,9.17,US,1601236393
121,Neuquén,-38.95,-68.06,68,24,0,14.99,AR,1601236198
122,Kiruna,67.86,20.23,35.6,80,51,1.12,SE,1601236465
124,Piltene,57.22,21.67,62.6,72,0,9.17,LV,1601236465
125,Thompson,55.74,-97.86,42.8,93,90,11.41,CA,1601236466
126,Barrow,71.29,-156.79,32,95,90,11.41,US,1601236466
127,Kouroussa,10.65,-9.88,75.34,84,82,2.93,GN,1601236466
128,San Cristobal,7.77,-72.22,93.2,38,40,11.41,VE,1601236257
129,Homer,59.64,-151.55,51.8,62,75,25.28,US,1601236466
131,Norman Wells,65.28,-126.83,50,71,20,13.87,CA,1601236467
132,Codrington,-38.27,141.97,36.05,89,0,5.95,AU,1601236467
134,Bathsheba,13.22,-59.52,84.2,74,40,9.17,BB,1601236468
135,Açucena,-19.07,-42.55,85.3,36,0,6.69,BR,1601236468
136,Cockburn Town,21.46,-71.14,86,62,40,6.93,TC,1601236454
137,Winneba,5.35,-0.62,77,88,90,12.75,GH,1601236468
139,Neiafu,-18.65,-173.98,77,83,75,8.05,TO,1601236469
140,Puerto Carreño,6.19,-67.49,90.81,54,37,2.28,CO,1601236469
141,Lodja,-3.48,23.43,72.73,83,99,1.3,CD,1601236469
142,Ancud,-41.87,-73.82,53.01,81,100,9.55,CL,1601236469
143,Miandrivazo,-19.52,45.47,76.68,62,40,2.37,MG,1601236470
144,Valera,9.32,-70.6,82.49,63,60,2.3,VE,1601236470
145,Narsaq,60.92,-46.05,42.8,41,0,2.24,GL,1601236470
146,Cabo San Lucas,22.89,-109.91,91.4,70,5,13.87,MX,1601236457
147,El Salto,20.33,-104.5,80.01,64,3,4,MX,1601236471
148,Las Vegas,36.17,-115.14,93,15,1,8.77,US,1601236265
149,East London,-33.02,27.91,58.24,56,95,2.55,ZA,1601236471
150,Tautira,-17.73,-149.15,84.2,70,20,6.93,PF,1601236471
151,North Bend,43.41,-124.22,73,60,1,10.29,US,1601236472
152,Ribeira Grande,38.52,-28.7,73.4,78,40,4.7,PT,1601236472
153,Zhanakorgan,43.91,67.25,53.73,42,0,18.07,KZ,1601236472
154,Markala,13.7,-6.07,86.95,48,0,8.46,ML,1601236473
155,Mazara del Vallo,37.66,12.59,71.01,56,40,25.28,IT,1601236473
157,Agirish,61.92,63.02,50.95,91,91,6.29,RU,1601236473
158,Port Hardy,50.7,-127.42,53.6,87,75,14.99,CA,1601236474
159,Hamilton,39.18,-84.53,79,54,75,13.87,US,1601236474
160,Cayenne,4.93,-52.33,87.8,62,2,9.17,GF,1601236351
162,Saint-François,46.42,3.91,50,93,100,11.41,FR,1601236475
164,Mandera,3.94,41.87,87.75,39,22,17.69,KE,1601236475
165,Half Moon Bay,37.46,-122.43,87.01,60,1,9.17,US,1601236401
166,Al Bardīyah,31.76,25.09,76.14,84,0,11.88,LY,1601236476
167,Kanniyākumāri,8.08,77.57,79.57,85,3,14.72,IN,1601236477
168,Ongandjera,-17.88,15.07,70.47,19,0,13.24,NA,1601236477
169,Mar del Plata,-38,-57.56,54,93,90,13.87,AR,1601236354
170,Mehamn,71.04,27.85,44.6,74,76,11.41,NO,1601236477
171,Sabha,27.04,14.43,86.76,14,0,9.46,LY,1601236478
172,Aasiaat,68.71,-52.87,26.78,95,68,2.08,GL,1601236478
173,Provideniya,64.38,-173.3,37.4,74,90,15.66,RU,1601236478
174,Klaksvík,62.23,-6.59,46.4,93,100,17.22,FO,1601236478
175,Philadelphia,39.95,-75.16,81,65,75,3.36,US,1601236340
176,Enna,37.56,14.29,61,90,0,7,IT,1601236479
177,Pitimbu,-7.47,-34.81,82.4,69,20,13.87,BR,1601236479
178,Henties Bay,-22.12,14.28,55.99,77,0,5.01,NA,1601236479
179,Lüderitz,-26.65,15.16,55.26,64,0,19.06,NA,1601236480
180,Caravelas,-17.71,-39.25,76.84,69,0,8.61,BR,1601236480
181,Touros,-5.2,-35.46,82.4,69,20,13.87,BR,1601236480
182,Oranjemund,-28.55,16.43,55.71,74,0,7.2,NA,1601236480
184,Lompoc,34.64,-120.46,78.01,64,1,10.29,US,1601236208
185,Kalabo,-14.97,22.68,79.93,17,0,4.43,ZM,1601236481
186,Monrovia,6.3,-10.8,78.8,88,75,7.45,LR,1601236482
187,Coquimbo,-29.95,-71.34,60.8,63,0,13.87,CL,1601236320
188,Cap Malheureux,-19.98,57.61,73,77,84,5.01,MU,1601236482
189,Guapimirim,-22.54,-42.98,98.6,30,0,6.93,BR,1601236482
190,Lagoa,39.05,-27.98,71.15,86,43,6.04,PT,1601236482
191,Lively,46.43,-81.15,70,68,90,19.46,CA,1601236483
192,Crotone,39.09,17.12,69.8,73,40,26.4,IT,1601236483
193,Bayeux,-7.12,-34.93,82.4,69,20,13.87,BR,1601236483
194,Aswān,24.09,32.91,87.75,21,0,10.27,EG,1601236484
195,Kruisfontein,-34,24.73,50,73,0,4.54,ZA,1601236484
196,Karaton,-6.34,106.1,77,88,20,4.7,ID,1601236484
197,Yarkovo,57.4,67.08,47.64,95,35,4.25,RU,1601236485
198,São Raimundo das Mangabeiras,-7.02,-45.48,99.05,20,61,6.38,BR,1601236485
199,Yar-Sale,66.83,70.83,38.7,86,0,12.57,RU,1601236485
200,Buraidah,26.33,43.98,89.6,24,0,6.93,SA,1601236486
201,Bathurst,-33.42,149.58,34,96,0,1.99,AU,1601236217
202,Kitob,39.08,66.83,56.37,32,6,2.24,UZ,1601236486
203,Kabare,-2.47,28.82,65.03,81,100,0.98,CD,1601236486
204,Bönen,51.6,7.77,51.8,87,40,4.7,DE,1601236487
205,Cidreira,-30.18,-50.21,67.51,92,100,9.55,BR,1601236487
206,Zaozyornoye,45.16,33.28,67.28,57,63,6.98,UA,1601236487
207,Eureka,40.8,-124.16,80.01,49,1,14.99,US,1601236390
208,Fredericksburg,38.3,-77.46,77,78,90,3.36,US,1601236368
209,Aquiraz,-3.9,-38.39,82.4,65,11,14.99,BR,1601236488
211,Ketchikan,55.34,-131.65,51.8,100,90,28.86,US,1601236461
212,Lavrentiya,65.58,-171,34.61,86,22,13.09,RU,1601236488
213,Pangai,-19.8,-174.35,75.2,73,75,12.75,TO,1601236489
214,Santa Fe,-31.63,-60.7,70,47,7,11.01,AR,1601236489
215,Rovaniemi,66.5,25.72,42.8,100,90,10.29,FI,1601236490
216,Turbat,26,63.04,78.44,49,0,1.48,PK,1601236490
218,Kempele,64.91,25.5,53.6,93,100,10.29,FI,1601236490
219,‘Āhuimanu,21.44,-157.84,82.99,65,40,8.05,US,1601236245
220,Marawi,8,124.29,75.99,92,90,3,PH,1601236491
222,Tasiilaq,65.61,-37.64,35.6,93,99,4.7,GL,1601236492
223,Termini Imerese,37.98,13.7,69.01,70,27,5.01,IT,1601236492
224,Nioro,13.35,-15.75,78.04,93,90,5.75,GM,1601236492
225,Labytnangi,66.66,66.42,39.87,75,0,11.56,RU,1601236492
226,Culpeper,38.5,-77.97,77,61,90,4.7,US,1601236493
227,College,64.86,-147.8,51.01,70,40,6.93,US,1601236493
228,Pemberton,50.32,-122.8,50,76,90,3.36,CA,1601236323
229,Fort Nelson,58.81,-122.7,46.4,87,75,7.81,CA,1601236493
230,Acaraú,-2.89,-40.12,80.73,65,27,20,BR,1601236494
231,La Ronge,55.1,-105.28,48.2,66,75,16.11,CA,1601236494
232,Wexford,52.33,-6.46,57,93,75,4.7,IE,1601236494
233,Huntington,38.42,-82.45,81,57,75,5.82,US,1601236494
234,Whitehorse,60.72,-135.05,39.99,86,90,16.11,CA,1601236352
235,Almeirim,-1.52,-52.58,92.46,44,79,3.06,BR,1601236495
236,Eyl,7.98,49.82,76.75,83,61,14.03,SO,1601236495
237,Quatre Cocos,-20.21,57.76,73,83,40,11.41,MU,1601236495
238,Departamento de Maldonado,-34.67,-54.92,62.6,93,90,10.29,UY,1601236496
239,Antofagasta,-23.65,-70.4,60.8,67,20,14.99,CL,1601236320
240,Karlovasi,37.79,26.7,75.2,69,20,7.38,GR,1601236496
241,Pabianice,51.66,19.35,51.01,87,75,4.7,PL,1601236496
242,Liverpool,53.41,-2.98,50,71,91,3.36,GB,1601236462
243,Makakilo City,21.35,-158.09,82.4,61,1,6.93,US,1601236456
244,Presidencia Roque Sáenz Peña,-26.79,-60.44,65.01,66,100,5.17,AR,1601236497
245,Goderich,43.75,-81.72,80.01,70,100,14.27,CA,1601236393
246,Santa Maria,-29.68,-53.81,68,94,75,3.36,BR,1601236497
247,Puerto López,4.08,-72.96,89.01,55,5,5.28,CO,1601236498
248,Chui,-33.7,-53.46,66.34,94,99,6.51,UY,1601236498
249,Prince Rupert,54.32,-130.32,55.4,87,90,26.4,CA,1601236498
250,Eyrarbakki,63.86,-21.15,46.4,75,40,9.17,IS,1601236498
251,Gebre Guracha,9.8,38.4,53.02,78,3,5.79,ET,1601236499
252,Navashino,55.53,42.2,50.29,67,40,7.14,RU,1601236499
253,Tiarei,-17.53,-149.33,84.2,70,20,6.93,PF,1601236499
254,Arraial do Cabo,-22.97,-42.03,87.8,65,1,14.99,BR,1601236499
255,Cabedelo,-6.98,-34.83,82.4,69,20,13.87,BR,1601236500
256,North Platte,41.12,-100.77,66.2,32,1,25.28,US,1601236500
257,Carutapera,-1.2,-46.02,81.93,71,17,10.8,BR,1601236500
258,Nuuk,64.18,-51.72,37.4,74,68,10.29,GL,1601236500
259,Dauphin,51.15,-100.05,53.6,71,90,13.87,CA,1601236501
260,Sambava,-14.27,50.17,71.76,86,59,6.91,MG,1601236501
261,Karaman Province,37.08,33.25,62.71,49,0,0.6,TR,1601236501
262,São Raimundo Nonato,-9.02,-42.7,93.42,22,100,6.73,BR,1601236502
263,George Town,5.41,100.34,78.8,88,20,4.7,MY,1601236502
264,Menongue,-14.66,17.69,73.04,21,93,2.98,AO,1601236502
